t	protein
1518725	332502857.123768
1518750	332503600.298631
1518775	332504343.444798
1518800	332505086.562262
1518825	332505829.651043
1518850	332506572.711129
1518875	332507315.742528
1518900	332508058.745232
1518925	332508801.71925
1518950	332509544.664578
1518975	332510287.581227
1519000	332511030.469184
1519025	332511773.328464
1519050	332512516.159056
1519075	332513258.960966
1519100	332514001.734206
1519125	332514744.478767
1519150	332515487.194648
1519175	332516229.881848
1519200	332516972.540377
1519225	332517715.170237
1519250	332518457.771421
1519275	332519200.343935
1519300	332519942.887773
1519325	332520685.402946
1519350	332521427.889448
1519375	332522170.347285
1519400	332522912.77646
1519425	332523655.176966
1519450	332524397.548812
1519475	332525139.891994
1519500	332525882.206518
1519525	332526624.492382
1519550	332527366.749588
1519575	332528108.978135
1519600	332528851.178028
1519625	332529593.349259
1519650	332530335.491843
1519675	332531077.605771
1519700	332531819.691052
1519725	332532561.747685
1519750	332533303.775671
1519775	332534045.77501
1519800	332534787.745702
1519825	332535529.687754
1519850	332536271.60116
1519875	332537013.485914
1519900	332537755.342036
1519925	332538497.169516
1519950	332539238.968354
1519975	332539980.738551
1520000	332540722.480121
1520025	332541464.193052
1520050	332542205.877344
1520075	332542947.533004
1520100	332543689.160042
1520125	332544430.758443
1520150	332545172.32821
1520175	332545913.869359
1520200	332546655.381881
1520225	332547396.865773
1520250	332548138.321042
1520275	332548879.747684
1520300	332549621.145708
1520325	332550362.515117
1520350	332551103.855906
1520375	332551845.168071
1520400	332552586.451621
1520425	332553327.706553
1520450	332554068.932871
1520475	332554810.130578
1520500	332555551.299669
1520525	332556292.440148
1520550	332557033.552015
1520575	332557774.63528
1520600	332558515.689938
1520625	332559256.715988
1520650	332559997.713436
1520675	332560738.682277
1520700	332561479.622509
1520725	332562220.534146
1520750	332562961.417181
1520775	332563702.271622
1520800	332564443.097461
1520825	332565183.894702
1520850	332565924.663349
1520875	332566665.4034
1520900	332567406.114865
1520925	332568146.797733
1520950	332568887.452009
1520975	332569628.077695
1521000	332570368.674796
1521025	332571109.243309
1521050	332571849.783236
1521075	332572590.294577
1521100	332573330.777337
1521125	332574071.231516
1521150	332574811.657114
1521175	332575552.054132
1521200	332576292.422565
1521225	332577032.762425
1521250	332577773.07371
1521275	332578513.356425
1521300	332579253.610567
1521325	332579993.83613
1521350	332580734.033122
1521375	332581474.201542
1521400	332582214.341393
1521425	332582954.452674
1521450	332583694.535395
1521475	332584434.589552
1521500	332585174.615138
1521525	332585914.612164
1521550	332586654.580627
1521575	332587394.520528
1521600	332588134.431878
1521625	332588874.314666
1521650	332589614.168899
1521675	332590353.994568
1521700	332591093.791687
1521725	332591833.56025
1521750	332592573.300267
1521775	332593313.011736
1521800	332594052.694649
1521825	332594792.349011
1521850	332595531.974833
1521875	332596271.572107
1521900	332597011.140832
1521925	332597750.681018
1521950	332598490.192666
1521975	332599229.67577
1522000	332599969.130326
1522025	332600708.556349
1522050	332601447.953836
1522075	332602187.322786
1522100	332602926.663197
1522125	332603665.975075
1522150	332604405.258424
1522175	332605144.513238
1522200	332605883.739527
1522225	332606622.937277
1522250	332607362.106498
1522275	332608101.247198
1522300	332608840.359378
1522325	332609579.443025
1522350	332610318.498153
1522375	332611057.524758
1522400	332611796.522843
1522425	332612535.492401
1522450	332613274.433446
1522475	332614013.34597
1522500	332614752.229982
1522525	332615491.085477
1522550	332616229.912459
1522575	332616968.710933
1522600	332617707.48089
1522625	332618446.222339
1522650	332619184.935281
1522675	332619923.619708
1522700	332620662.275639
1522725	332621400.903059
1522750	332622139.501972
1522775	332622878.072383
1522800	332623616.614299
1522825	332624355.127714
1522850	332625093.612631
1522875	332625832.069045
1522900	332626570.496961
1522925	332627308.896382
1522950	332628047.26731
1522975	332628785.609744
1523000	332629523.923681
1523025	332630262.209129
1523050	332631000.466089
1523075	332631738.694564
1523100	332632476.894553
1523125	332633215.066056
1523150	332633953.209077
1523175	332634691.323612
1523200	332635429.40966
1523225	332636167.467228
1523250	332636905.496318
1523275	332637643.496924
1523300	332638381.469052
1523325	332639119.412708
1523350	332639857.327887
1523375	332640595.214595
1523400	332641333.072828
1523425	332642070.902588
1523450	332642808.703875
1523475	332643546.476701
1523500	332644284.221053
1523525	332645021.93694
1523550	332645759.62436
1523575	332646497.283311
1523600	332647234.913809
1523625	332647972.515837
1523650	332648710.089412
1523675	332649447.634521
1523700	332650185.151171
1523725	332650922.639365
1523750	332651660.099107
1523775	332652397.53039
1523800	332653134.933221
1523825	332653872.307601
1523850	332654609.653529
1523875	332655346.971003
1523900	332656084.26003
1523925	332656821.520607
1523950	332657558.752746
1523975	332658295.956429
1524000	332659033.131672
1524025	332659770.278466
1524050	332660507.396824
1524075	332661244.486741
1524100	332661981.548223
1524125	332662718.581263
1524150	332663455.585869
1524175	332664192.562037
1524200	332664929.509763
1524225	332665666.429063
1524250	332666403.319933
1524275	332667140.18237
1524300	332667877.016372
1524325	332668613.821949
1524350	332669350.599102
1524375	332670087.347827
1524400	332670824.068122
1524425	332671560.759993
1524450	332672297.423445
1524475	332673034.058482
1524500	332673770.665097
1524525	332674507.243291
1524550	332675243.793068
1524575	332675980.314424
1524600	332676716.807367
1524625	332677453.271895
1524650	332678189.708013
1524675	332678926.115716
1524700	332679662.495007
1524725	332680398.845888
1524750	332681135.168362
1524775	332681871.462431
1524800	332682607.72809
1524825	332683343.965346
1524850	332684080.174197
1524875	332684816.354652
1524900	332685552.50671
1524925	332686288.630359
1524950	332687024.725613
1524975	332687760.792465
1525000	332688496.830924
1525025	332689232.840983
1525050	332689968.822657
1525075	332690704.775927
1525100	332691440.700808
1525125	332692176.597299
1525150	332692912.465397
1525175	332693648.305115
1525200	332694384.116437
1525225	332695119.899377
1525250	332695855.653933
1525275	332696591.380106
1525300	332697327.077897
1525325	332698062.747311
1525350	332698798.388348
1525375	332699534.001008
1525400	332700269.585284
1525425	332701005.14118
1525450	332701740.668713
1525475	332702476.167868
1525500	332703211.638643
1525525	332703947.081051
1525550	332704682.495091
1525575	332705417.880759
1525600	332706153.238061
1525625	332706888.566998
1525650	332707623.867572
1525675	332708359.139781
1525700	332709094.383629
1525725	332709829.599116
1525750	332710564.786236
1525775	332711299.945001
1525800	332712035.07541
1525825	332712770.177457
1525850	332713505.251149
1525875	332714240.296481
1525900	332714975.313465
1525925	332715710.302099
1525950	332716445.262374
1525975	332717180.194303
1526000	332717915.097885
1526025	332718649.973124
1526050	332719384.820018
1526075	332720119.638562
1526100	332720854.428765
1526125	332721589.190624
1526150	332722323.924137
1526175	332723058.629313
1526200	332723793.306145
1526225	332724527.954639
1526250	332725262.574799
1526275	332725997.166621
1526300	332726731.730121
1526325	332727466.26528
1526350	332728200.77211
1526375	332728935.250603
1526400	332729669.700766
1526425	332730404.122603
1526450	332731138.516118
1526475	332731872.8813
1526500	332732607.21816
1526525	332733341.526696
1526550	332734075.806911
1526575	332734810.058802
1526600	332735544.282376
1526625	332736278.477629
1526650	332737012.644563
1526675	332737746.783183
1526700	332738480.893491
1526725	332739214.975476
1526750	332739949.029153
1526775	332740683.054522
1526800	332741417.051578
1526825	332742151.020325
1526850	332742884.96077
1526875	332743618.872899
1526900	332744352.756728
1526925	332745086.612249
1526950	332745820.43947
1526975	332746554.238383
1527000	332747288.008997
1527025	332748021.751316
1527050	332748755.465331
1527075	332749489.151047
1527100	332750222.808469
1527125	332750956.437597
1527150	332751690.038427
1527175	332752423.610972
1527200	332753157.155221
1527225	332753890.671182
1527250	332754624.158855
1527275	332755357.618236
1527300	332756091.04933
1527325	332756824.452137
1527350	332757557.826663
1527375	332758291.172899
1527400	332759024.490863
1527425	332759757.78055
1527450	332760491.041947
1527475	332761224.275068
1527500	332761957.479912
1527525	332762690.65648
1527550	332763423.804771
1527575	332764156.924798
1527600	332764890.016543
1527625	332765623.080022
1527650	332766356.115228
1527675	332767089.122171
1527700	332767822.100839
1527725	332768555.051242
1527750	332769287.973376
1527775	332770020.867247
1527800	332770753.732857
1527825	332771486.570203
1527850	332772219.379292
1527875	332772952.160128
1527900	332773684.912698
1527925	332774417.63701
1527950	332775150.333072
1527975	332775883.000879
1528000	332776615.640428
1528025	332777348.251726
1528050	332778080.834776
1528075	332778813.389575
1528100	332779545.916125
1528125	332780278.414429
1528150	332781010.884484
1528175	332781743.326288
1528200	332782475.739851
1528225	332783208.125175
1528250	332783940.482259
1528275	332784672.811099
1528300	332785405.1117
1528325	332786137.384066
1528350	332786869.628196
1528375	332787601.844089
1528400	332788334.031747
1528425	332789066.191172
1528450	332789798.322363
1528475	332790530.425327
1528500	332791262.500058
1528525	332791994.54656
1528550	332792726.564841
1528575	332793458.554896
1528600	332794190.516717
1528625	332794922.450317
1528650	332795654.355695
1528675	332796386.232854
1528700	332797118.081793
1528725	332797849.902519
1528750	332798581.695017
1528775	332799313.459302
1528800	332800045.19537
1528825	332800776.903225
1528850	332801508.582867
1528875	332802240.234297
1528900	332802971.85751
1528925	332803703.452519
1528950	332804435.019321
1528975	332805166.557916
1529000	332805898.068302
1529025	332806629.550482
1529050	332807361.004466
1529075	332808092.430247
1529100	332808823.827823
1529125	332809555.197192
1529150	332810286.538369
1529175	332811017.851347
1529200	332811749.13613
1529225	332812480.392716
1529250	332813211.621109
1529275	332813942.821303
1529300	332814673.993303
1529325	332815405.137117
1529350	332816136.252746
1529375	332816867.340187
1529400	332817598.399441
1529425	332818329.430511
1529450	332819060.433392
1529475	332819791.408086
1529500	332820522.354602
1529525	332821253.27294
1529550	332821984.163096
1529575	332822715.025067
1529600	332823445.858861
1529625	332824176.664487
1529650	332824907.441935
1529675	332825638.191214
1529700	332826368.91231
1529725	332827099.605239
1529750	332827830.270001
1529775	332828560.906584
1529800	332829291.515009
1529825	332830022.095261
1529850	332830752.647347
1529875	332831483.17127
1529900	332832213.667033
1529925	332832944.134626
1529950	332833674.574061
1529975	332834404.985332
1530000	332835135.368451
1530025	332835865.723406
1530050	332836596.050214
1530075	332837326.348871
1530100	332838056.619368
1530125	332838786.861709
1530150	332839517.075897
1530175	332840247.26194
1530200	332840977.41983
1530225	332841707.549573
1530250	332842437.651165
1530275	332843167.724613
1530300	332843897.769924
1530325	332844627.787088
1530350	332845357.776109
1530375	332846087.736992
1530400	332846817.669735
1530425	332847547.574334
1530450	332848277.4508
1530475	332849007.29913
1530500	332849737.119326
1530525	332850466.91139
1530550	332851196.67532
1530575	332851926.411118
1530600	332852656.118779
1530625	332853385.798314
1530650	332854115.449723
1530675	332854845.073003
1530700	332855574.668162
1530725	332856304.235193
1530750	332857033.774099
1530775	332857763.284887
1530800	332858492.767558
1530825	332859222.222103
1530850	332859951.648539
1530875	332860681.046853
1530900	332861410.417051
1530925	332862139.759131
1530950	332862869.073099
1530975	332863598.358955
1531000	332864327.616694
1531025	332865056.846326
1531050	332865786.047849
1531075	332866515.221263
1531100	332867244.366575
1531125	332867973.483777
1531150	332868702.572875
1531175	332869431.633868
1531200	332870160.666763
1531225	332870889.671554
1531250	332871618.648249
1531275	332872347.596848
1531300	332873076.517348
1531325	332873805.409745
1531350	332874534.274055
1531375	332875263.110266
1531400	332875991.918389
1531425	332876720.69842
1531450	332877449.45036
1531475	332878178.174214
1531500	332878906.869979
1531525	332879635.537656
1531550	332880364.17725
1531575	332881092.788763
1531600	332881821.372184
1531625	332882549.927527
1531650	332883278.454792
1531675	332884006.953974
1531700	332884735.425083
1531725	332885463.868112
1531750	332886192.28307
1531775	332886920.669948
1531800	332887649.02875
1531825	332888377.359474
1531850	332889105.662137
1531875	332889833.936724
1531900	332890562.183241
1531925	332891290.40169
1531950	332892018.592076
1531975	332892746.754401
1532000	332893474.888657
1532025	332894202.994853
1532050	332894931.072985
1532075	332895659.123059
1532100	332896387.145068
1532125	332897115.139022
1532150	332897843.104916
1532175	332898571.042757
1532200	332899298.95255
1532225	332900026.83428
1532250	332900754.68796
1532275	332901482.513583
1532300	332902210.311161
1532325	332902938.080695
1532350	332903665.822179
1532375	332904393.535616
1532400	332905121.221007
1532425	332905848.878358
1532450	332906576.507661
1532475	332907304.108924
1532500	332908031.682144
1532525	332908759.227322
1532550	332909486.744464
1532575	332910214.233569
1532600	332910941.694638
1532625	332911669.127673
1532650	332912396.532675
1532675	332913123.909647
1532700	332913851.258584
1532725	332914578.579487
1532750	332915305.872364
1532775	332916033.137212
1532800	332916760.374038
1532825	332917487.582837
1532850	332918214.763616
1532875	332918941.916372
1532900	332919669.041099
1532925	332920396.137807
1532950	332921123.206495
1532975	332921850.24717
1533000	332922577.259829
1533025	332923304.244468
1533050	332924031.201094
1533075	332924758.129706
1533100	332925485.030305
1533125	332926211.902898
1533150	332926938.747478
1533175	332927665.564051
1533200	332928392.352618
1533225	332929119.113171
1533250	332929845.845718
1533275	332930572.550266
1533300	332931299.226806
1533325	332932025.875347
1533350	332932752.49589
1533375	332933479.088436
1533400	332934205.652982
1533425	332934932.189527
1533450	332935658.698074
1533475	332936385.178628
1533500	332937111.631191
1533525	332937838.055762
1533550	332938564.45234
1533575	332939290.820928
1533600	332940017.161531
1533625	332940743.474143
1533650	332941469.758772
1533675	332942196.015409
1533700	332942922.244067
1533725	332943648.444741
1533750	332944374.617425
1533775	332945100.762136
1533800	332945826.878867
1533825	332946552.967617
1533850	332947279.028392
1533875	332948005.061188
1533900	332948731.066009
1533925	332949457.042855
1533950	332950182.991739
1533975	332950908.912645
1534000	332951634.805578
1534025	332952360.67055
1534050	332953086.507549
1534075	332953812.316583
1534100	332954538.097654
1534125	332955263.850753
1534150	332955989.575901
1534175	332956715.273082
1534200	332957440.9423
1534225	332958166.583564
1534250	332958892.19686
1534275	332959617.782201
1534300	332960343.339586
1534325	332961068.869021
1534350	332961794.370499
1534375	332962519.84403
1534400	332963245.289613
1534425	332963970.707237
1534450	332964696.096916
1534475	332965421.458642
1534500	332966146.792431
1534525	332966872.098263
1534550	332967597.376155
1534575	332968322.626106
1534600	332969047.848114
1534625	332969773.042178
1534650	332970498.208301
1534675	332971223.346485
1534700	332971948.456737
1534725	332972673.539055
1534750	332973398.59344
1534775	332974123.619888
1534800	332974848.618397
1534825	332975573.588984
1534850	332976298.531639
1534875	332977023.446364
1534900	332977748.333166
1534925	332978473.192035
1534950	332979198.022978
1534975	332979922.825995
1535000	332980647.601091
1535025	332981372.348259
1535050	332982097.067514
1535075	332982821.758851
1535100	332983546.422267
1535125	332984271.057768
1535150	332984995.665348
1535175	332985720.245018
1535200	332986444.79677
1535225	332987169.320612
1535250	332987893.816542
1535275	332988618.284557
1535300	332989342.724672
1535325	332990067.136868
1535350	332990791.521169
1535375	332991515.877559
1535400	332992240.206046
1535425	332992964.506628
1535450	332993688.77931
1535475	332994413.024088
1535500	332995137.240963
1535525	332995861.429948
1535550	332996585.591029
1535575	332997309.724221
1535600	332998033.829512
1535625	332998757.906908
1535650	332999481.956413
1535675	333000205.978028
1535700	333000929.971754
1535725	333001653.937591
1535750	333002377.87553
1535775	333003101.785593
1535800	333003825.667766
1535825	333004549.52205
1535850	333005273.348457
1535875	333005997.146976
1535900	333006720.917618
1535925	333007444.660374
1535950	333008168.375258
1535975	333008892.062262
1536000	333009615.721392
1536025	333010339.352654
1536050	333011062.956038
1536075	333011786.53155
1536100	333012510.079189
1536125	333013233.598961
1536150	333013957.090862
1536175	333014680.554897
1536200	333015403.991056
1536225	333016127.399349
1536250	333016850.779784
1536275	333017574.132353
1536300	333018297.457063
1536325	333019020.753908
1536350	333019744.022895
1536375	333020467.264026
1536400	333021190.477295
1536425	333021913.662707
1536450	333022636.820269
1536475	333023359.949972
1536500	333024083.051822
1536525	333024806.125823
1536550	333025529.171971
1536575	333026252.190269
1536600	333026975.180718
1536625	333027698.143317
1536650	333028421.078078
1536675	333029143.984993
1536700	333029866.864065
1536725	333030589.71529
1536750	333031312.538673
1536775	333032035.334215
1536800	333032758.101924
1536825	333033480.841786
1536850	333034203.553814
1536875	333034926.238007
1536900	333035648.894369
1536925	333036371.5229
1536950	333037094.123596
1536975	333037816.696465
1537000	333038539.241501
1537025	333039261.758704
1537050	333039984.24808
1537075	333040706.70964
1537100	333041429.143371
1537125	333042151.54927
1537150	333042873.927355
1537175	333043596.277613
1537200	333044318.600059
1537225	333045040.894678
1537250	333045763.161484
1537275	333046485.400468
1537300	333047207.611642
1537325	333047929.795004
1537350	333048651.950552
1537375	333049374.078286
1537400	333050096.178208
1537425	333050818.250317
1537450	333051540.29462
1537475	333052262.311114
1537500	333052984.299799
1537525	333053706.260684
1537550	333054428.19377
1537575	333055150.09905
1537600	333055871.976526
1537625	333056593.826198
1537650	333057315.648073
1537675	333058037.44215
1537700	333058759.208433
1537725	333059480.946913
1537750	333060202.657599
1537775	333060924.340495
1537800	333061645.995601
1537825	333062367.622915
1537850	333063089.222437
1537875	333063810.794174
1537900	333064532.338116
1537925	333065253.854283
1537950	333065975.342656
1537975	333066696.803253
1538000	333067418.236063
1538025	333068139.641085
1538050	333068861.018332
1538075	333069582.367803
1538100	333070303.689489
1538125	333071024.983397
1538150	333071746.249531
1538175	333072467.487888
1538200	333073188.698477
1538225	333073909.881294
1538250	333074631.036339
1538275	333075352.163609
1538300	333076073.263117
1538325	333076794.334857
1538350	333077515.378825
1538375	333078236.395028
1538400	333078957.383469
1538425	333079678.344151
1538450	333080399.277073
1538475	333081120.182228
1538500	333081841.059626
1538525	333082561.909257
1538550	333083282.731137
1538575	333084003.525256
1538600	333084724.291619
1538625	333085445.030231
1538650	333086165.741094
1538675	333086886.424208
1538700	333087607.079566
1538725	333088327.707178
1538750	333089048.307035
1538775	333089768.879154
1538800	333090489.423517
1538825	333091209.940144
1538850	333091930.429027
1538875	333092650.890167
1538900	333093371.323562
1538925	333094091.72922
1538950	333094812.10714
1538975	333095532.457323
1539000	333096252.779769
1539025	333096973.074484
1539050	333097693.341467
1539075	333098413.580716
1539100	333099133.792228
1539125	333099853.976008
1539150	333100574.132065
1539175	333101294.26039
1539200	333102014.360986
1539225	333102734.433861
1539250	333103454.479007
1539275	333104174.496431
1539300	333104894.486133
1539325	333105614.448116
1539350	333106334.382373
1539375	333107054.288914
1539400	333107774.167738
1539425	333108494.018841
1539450	333109213.842232
1539475	333109933.637912
1539500	333110653.405879
1539525	333111373.146128
1539550	333112092.858666
1539575	333112812.543502
1539600	333113532.200627
1539625	333114251.830046
1539650	333114971.431754
1539675	333115691.005754
1539700	333116410.55205
1539725	333117130.070643
1539750	333117849.561534
1539775	333118569.02473
1539800	333119288.460229
1539825	333120007.868021
1539850	333120727.24812
1539875	333121446.600524
1539900	333122165.925237
1539925	333122885.222256
1539950	333123604.491575
1539975	333124323.733206
1540000	333125042.947151
1540025	333125762.133403
1540050	333126481.291969
1540075	333127200.422847
1540100	333127919.526044
1540125	333128638.601558
1540150	333129357.649387
1540175	333130076.669535
1540200	333130795.662
1540225	333131514.626785
1540250	333132233.563893
1540275	333132952.473319
1540300	333133671.355076
1540325	333134390.209158
1540350	333135109.035572
1540375	333135827.834312
1540400	333136546.605376
1540425	333137265.34877
1540450	333137984.064493
1540475	333138702.752549
1540500	333139421.412943
1540525	333140140.045666
1540550	333140858.650731
1540575	333141577.22813
1540600	333142295.77786
1540625	333143014.299929
1540650	333143732.794345
1540675	333144451.261101
1540700	333145169.700196
1540725	333145888.11164
1540750	333146606.495433
1540775	333147324.851564
1540800	333148043.180044
1540825	333148761.480872
1540850	333149479.75405
1540875	333150197.999583
1540900	333150916.217463
1540925	333151634.407706
1540950	333152352.570288
1540975	333153070.705234
1541000	333153788.812536
1541025	333154506.892194
1541050	333155224.944208
1541075	333155942.968581
1541100	333156660.965314
1541125	333157378.934411
1541150	333158096.875869
1541175	333158814.789699
1541200	333159532.675892
1541225	333160250.534445
1541250	333160968.365375
1541275	333161686.168669
1541300	333162403.944334
1541325	333163121.692372
1541350	333163839.412781
1541375	333164557.105565
1541400	333165274.770726
1541425	333165992.408262
1541450	333166710.018176
1541475	333167427.600468
1541500	333168145.155142
1541525	333168862.682192
1541550	333169580.181625
1541575	333170297.653441
1541600	333171015.097645
1541625	333171732.514238
1541650	333172449.90321
1541675	333173167.26457
1541700	333173884.598325
1541725	333174601.904461
1541750	333175319.182993
1541775	333176036.433912
1541800	333176753.657225
1541825	333177470.852936
1541850	333178188.021043
1541875	333178905.161548
1541900	333179622.274451
1541925	333180339.359752
1541950	333181056.417454
1541975	333181773.447561
1542000	333182490.450066
1542025	333183207.424971
1542050	333183924.37229
1542075	333184641.292016
1542100	333185358.184142
1542125	333186075.048684
1542150	333186791.88564
1542175	333187508.694995
1542200	333188225.47677
1542225	333188942.230956
1542250	333189658.957559
1542275	333190375.656568
1542300	333191092.328004
1542325	333191808.97185
1542350	333192525.588119
1542375	333193242.176806
1542400	333193958.737915
1542425	333194675.271446
1542450	333195391.777404
1542475	333196108.255789
1542500	333196824.706594
1542525	333197541.129829
1542550	333198257.525497
1542575	333198973.89359
1542600	333199690.234109
1542625	333200406.54706
1542650	333201122.832448
1542675	333201839.090267
1542700	333202555.320519
1542725	333203271.523211
1542750	333203987.69834
1542775	333204703.845905
1542800	333205419.965913
1542825	333206136.058364
1542850	333206852.123249
1542875	333207568.160585
1542900	333208284.170359
1542925	333209000.152581
1542950	333209716.107246
1542975	333210432.03436
1543000	333211147.933931
1543025	333211863.805951
1543050	333212579.650419
1543075	333213295.467336
1543100	333214011.256713
1543125	333214727.018538
1543150	333215442.752816
1543175	333216158.459556
1543200	333216874.138753
1543225	333217589.790409
1543250	333218305.414531
1543275	333219021.011114
1543300	333219736.580156
1543325	333220452.12166
1543350	333221167.635632
1543375	333221883.122073
1543400	333222598.580979
1543425	333223314.012353
1543450	333224029.416201
1543475	333224744.792517
1543500	333225460.141303
1543525	333226175.462569
1543550	333226890.756307
1543575	333227606.02252
1543600	333228321.261206
1543625	333229036.472367
1543650	333229751.65601
1543675	333230466.812138
1543700	333231181.940743
1543725	333231897.041839
1543750	333232612.115409
1543775	333233327.161461
1543800	333234042.18
1543825	333234757.171029
1543850	333235472.134549
1543875	333236187.070556
1543900	333236901.979057
1543925	333237616.86005
1543950	333238331.713532
1543975	333239046.539506
1544000	333239761.337976
1544025	333240476.108945
1544050	333241190.852408
1544075	333241905.568368
1544100	333242620.256835
1544125	333243334.917796
1544150	333244049.551261
1544175	333244764.157227
1544200	333245478.735704
1544225	333246193.286687
1544250	333246907.810174
1544275	333247622.306167
1544300	333248336.774672
1544325	333249051.21569
1544350	333249765.629219
1544375	333250480.015252
1544400	333251194.373801
1544425	333251908.704861
1544450	333252623.008444
1544475	333253337.284534
1544500	333254051.533146
1544525	333254765.754278
1544550	333255479.947936
1544575	333256194.114113
1544600	333256908.252808
1544625	333257622.364033
1544650	333258336.447779
1544675	333259050.504058
1544700	333259764.532859
1544725	333260478.534187
1544750	333261192.508046
1544775	333261906.454432
1544800	333262620.373353
1544825	333263334.264813
1544850	333264048.128799
1544875	333264761.965324
1544900	333265475.774389
1544925	333266189.555983
1544950	333266903.310124
1544975	333267617.036799
1545000	333268330.736018
1545025	333269044.407779
1545050	333269758.052086
1545075	333270471.668932
1545100	333271185.258326
1545125	333271898.82027
1545150	333272612.354758
1545175	333273325.861799
1545200	333274039.341387
1545225	333274752.79353
1545250	333275466.218221
1545275	333276179.615469
1545300	333276892.98527
1545325	333277606.327625
1545350	333278319.642542
1545375	333279032.930021
1545400	333279746.190055
1545425	333280459.422651
1545450	333281172.627808
1545475	333281885.80552
1545500	333282598.955804
1545525	333283312.078653
1545550	333284025.174066
1545575	333284738.242049
1545600	333285451.282594
1545625	333286164.295715
1545650	333286877.281412
1545675	333287590.239675
1545700	333288303.170514
1545725	333289016.073929
1545750	333289728.949917
1545775	333290441.798485
1545800	333291154.61963
1545825	333291867.413352
1545850	333292580.179648
1545875	333293292.918524
1545900	333294005.629985
1545925	333294718.314034
1545950	333295430.970667
1545975	333296143.599892
1546000	333296856.201697
1546025	333297568.776088
1546050	333298281.32307
1546075	333298993.84264
1546100	333299706.334804
1546125	333300418.799558
1546150	333301131.236912
1546175	333301843.646863
1546200	333302556.029407
1546225	333303268.384551
1546250	333303980.712289
1546275	333304693.01263
1546300	333305405.285575
1546325	333306117.531115
1546350	333306829.749262
1546375	333307541.940012
1546400	333308254.103371
1546425	333308966.239338
1546450	333309678.347903
1546475	333310390.429079
1546500	333311102.482869
1546525	333311814.50927
1546550	333312526.508279
1546575	333313238.479901
1546600	333313950.42414
1546625	333314662.340991
1546650	333315374.230465
1546675	333316086.092556
1546700	333316797.927267
1546725	333317509.734598
1546750	333318221.514551
1546775	333318933.267118
1546800	333319644.992316
1546825	333320356.690148
1546850	333321068.360594
1546875	333321780.003673
1546900	333322491.619377
1546925	333323203.207707
1546950	333323914.76867
1546975	333324626.302269
1547000	333325337.808493
1547025	333326049.287363
1547050	333326760.738864
1547075	333327472.162993
1547100	333328183.559769
1547125	333328894.929182
1547150	333329606.27123
1547175	333330317.585925
1547200	333331028.873263
1547225	333331740.133243
1547250	333332451.365861
1547275	333333162.571133
1547300	333333873.74905
1547325	333334584.89961
1547350	333335296.022817
1547375	333336007.118683
1547400	333336718.187199
1547425	333337429.228362
1547450	333338140.24218
1547475	333338851.228656
1547500	333339562.187788
1547525	333340273.119576
1547550	333340984.024026
1547575	333341694.901131
1547600	333342405.750897
1547625	333343116.573322
1547650	333343827.368412
1547675	333344538.136158
1547700	333345248.876575
1547725	333345959.58966
1547750	333346670.275412
1547775	333347380.933833
1547800	333348091.564925
1547825	333348802.168685
1547850	333349512.745112
1547875	333350223.294222
1547900	333350933.816003
1547925	333351644.310458
1547950	333352354.77759
1547975	333353065.2174
1548000	333353775.629894
1548025	333354486.015058
1548050	333355196.372907
1548075	333355906.703435
1548100	333356617.006649
1548125	333357327.282542
1548150	333358037.531123
1548175	333358747.752388
1548200	333359457.946347
1548225	333360168.112993
1548250	333360878.252328
1548275	333361588.364353
1548300	333362298.44907
1548325	333363008.506488
1548350	333363718.536595
1548375	333364428.5394
1548400	333365138.514898
1548425	333365848.46309
1548450	333366558.383992
1548475	333367268.27759
1548500	333367978.143888
1548525	333368687.98289
1548550	333369397.794599
1548575	333370107.57901
1548600	333370817.336127
1548625	333371527.065955
1548650	333372236.768489
1548675	333372946.44373
1548700	333373656.091684
1548725	333374365.712354
1548750	333375075.305737
1548775	333375784.871832
1548800	333376494.410636
1548825	333377203.922155
1548850	333377913.406394
1548875	333378622.863352
1548900	333379332.293031
1548925	333380041.695438
1548950	333380751.070563
1548975	333381460.418407
1549000	333382169.738976
1549025	333382879.03227
1549050	333383588.298295
1549075	333384297.537046
1549100	333385006.748526
1549125	333385715.932736
1549150	333386425.089676
1549175	333387134.219348
1549200	333387843.321753
1549225	333388552.396892
1549250	333389261.444767
1549275	333389970.465381
1549300	333390679.458731
1549325	333391388.424821
1549350	333392097.363653
1549375	333392806.275223
1549400	333393515.159542
1549425	333394224.016597
1549450	333394932.846409
1549475	333395641.648959
1549500	333396350.424258
1549525	333397059.172304
1549550	333397767.893101
1549575	333398476.586651
1549600	333399185.252952
1549625	333399893.892003
1549650	333400602.503809
1549675	333401311.088377
1549700	333402019.645699
1549725	333402728.175773
1549750	333403436.6786
1549775	333404145.154195
1549800	333404853.602545
1549825	333405562.023661
1549850	333406270.417542
1549875	333406978.784183
1549900	333407687.123599
1549925	333408395.435771
1549950	333409103.720714
1549975	333409811.978425
1550000	333410520.208906
1550025	333411228.412156
1550050	333411936.588179
1550075	333412644.736979
1550100	333413352.858552
1550125	333414060.952902
1550150	333414769.020027
1550175	333415477.059932
1550200	333416185.072614
1550225	333416893.058073
1550250	333417601.016317
1550275	333418308.947346
1550300	333419016.851155
1550325	333419724.727748
1550350	333420432.577131
1550375	333421140.399299
1550400	333421848.194259
1550425	333422555.962007
1550450	333423263.702546
1550475	333423971.415878
1550500	333424679.101997
