t	protein
2034120	428923131.556782
2034140	428923474.805787
2034160	428923818.044763
2034180	428924161.273709
2034200	428924504.492624
2034220	428924847.701509
2034240	428925190.900368
2034260	428925534.089195
2034280	428925877.267993
2034300	428926220.436761
2034320	428926563.595498
2034340	428926906.744209
2034360	428927249.882889
2034380	428927593.011544
2034400	428927936.13017
2034420	428928279.238771
2034440	428928622.337342
2034460	428928965.425888
2034480	428929308.50441
2034500	428929651.572908
2034520	428929994.63138
2034540	428930337.679823
2034560	428930680.718247
2034580	428931023.746642
2034600	428931366.765015
2034620	428931709.773362
2034640	428932052.771691
2034660	428932395.759989
2034680	428932738.738266
2034700	428933081.706523
2034720	428933424.66476
2034740	428933767.612971
2034760	428934110.551157
2034780	428934453.479324
2034800	428934796.397471
2034820	428935139.305596
2034840	428935482.203701
2034860	428935825.091784
2034880	428936167.96985
2034900	428936510.837898
2034920	428936853.695927
2034940	428937196.543935
2034960	428937539.381922
2034980	428937882.209893
2035000	428938225.027844
2035020	428938567.835783
2035040	428938910.633701
2035060	428939253.421599
2035080	428939596.199483
2035100	428939938.967348
2035120	428940281.725201
2035140	428940624.473041
2035160	428940967.210863
2035180	428941309.938672
2035200	428941652.656465
2035220	428941995.364236
2035240	428942338.061995
2035260	428942680.74974
2035280	428943023.427474
2035300	428943366.095193
2035320	428943708.752896
2035340	428944051.40059
2035360	428944394.038276
2035380	428944736.665944
2035400	428945079.283602
2035420	428945421.891249
2035440	428945764.488886
2035460	428946107.076508
2035480	428946449.654124
2035500	428946792.22173
2035520	428947134.779325
2035540	428947477.32691
2035560	428947819.864487
2035580	428948162.392051
2035600	428948504.909607
2035620	428948847.417157
2035640	428949189.914694
2035660	428949532.402224
2035680	428949874.879749
2035700	428950217.347267
2035720	428950559.80478
2035740	428950902.252282
2035760	428951244.689779
2035780	428951587.117269
2035800	428951929.534758
2035820	428952271.942241
2035840	428952614.339718
2035860	428952956.727189
2035880	428953299.104661
2035900	428953641.472123
2035920	428953983.829584
2035940	428954326.17704
2035960	428954668.514491
2035980	428955010.841942
2036000	428955353.159389
2036020	428955695.466832
2036040	428956037.764278
2036060	428956380.051723
2036080	428956722.329163
2036100	428957064.596608
2036120	428957406.854047
2036140	428957749.101481
2036160	428958091.338918
2036180	428958433.56636
2036200	428958775.783797
2036220	428959117.99124
2036240	428959460.188683
2036260	428959802.37613
2036280	428960144.553574
2036300	428960486.721025
2036320	428960828.878475
2036340	428961171.025929
2036360	428961513.16338
2036380	428961855.290834
2036400	428962197.408297
2036420	428962539.515765
2036440	428962881.613235
2036460	428963223.700711
2036480	428963565.778192
2036500	428963907.845674
2036520	428964249.903165
2036540	428964591.95066
2036560	428964933.988162
2036580	428965276.015669
2036600	428965618.033183
2036620	428965960.040707
2036640	428966302.038235
2036660	428966644.025771
2036680	428966986.003314
2036700	428967327.970865
2036720	428967669.928423
2036740	428968011.875994
2036760	428968353.813575
2036780	428968695.741163
2036800	428969037.658765
2036820	428969379.566374
2036840	428969721.463996
2036860	428970063.351631
2036880	428970405.229269
2036900	428970747.096922
2036920	428971088.954586
2036940	428971430.802265
2036960	428971772.639954
2036980	428972114.467655
2037000	428972456.285369
2037020	428972798.093096
2037040	428973139.890834
2037060	428973481.678592
2037080	428973823.456358
2037100	428974165.224138
2037120	428974506.981935
2037140	428974848.729746
2037160	428975190.467576
2037180	428975532.195419
2037200	428975873.913279
2037220	428976215.621154
2037240	428976557.319048
2037260	428976899.00696
2037280	428977240.684887
2037300	428977582.352832
2037320	428977924.010793
2037340	428978265.658772
2037360	428978607.296771
2037380	428978948.924786
2037400	428979290.542823
2037420	428979632.15088
2037440	428979973.748952
2037460	428980315.337048
2037480	428980656.915165
2037500	428980998.483301
2037520	428981340.041457
2037540	428981681.589637
2037560	428982023.127835
2037580	428982364.656057
2037600	428982706.174299
2037620	428983047.682564
2037640	428983389.180851
2037660	428983730.669164
2037680	428984072.147499
2037700	428984413.615862
2037720	428984755.074245
2037740	428985096.522656
2037760	428985437.961084
2037780	428985779.389542
2037800	428986120.808024
2037820	428986462.216529
2037840	428986803.615063
2037860	428987145.003618
2037880	428987486.382202
2037900	428987827.750817
2037920	428988169.109456
2037940	428988510.458121
2037960	428988851.796812
2037980	428989193.125537
2038000	428989534.444289
2038020	428989875.75307
2038040	428990217.051878
2038060	428990558.340715
2038080	428990899.619585
2038100	428991240.888482
2038120	428991582.147412
2038140	428991923.396367
2038160	428992264.635354
2038180	428992605.864375
2038200	428992947.083423
2038220	428993288.292507
2038240	428993629.49162
2038260	428993970.680768
2038280	428994311.859946
2038300	428994653.029157
2038320	428994994.188398
2038340	428995335.33768
2038360	428995676.476994
2038380	428996017.606339
2038400	428996358.725717
2038420	428996699.835134
2038440	428997040.934584
2038460	428997382.024071
2038480	428997723.103594
2038500	428998064.173154
2038520	428998405.232746
2038540	428998746.282376
2038560	428999087.322044
2038580	428999428.35175
2038600	428999769.371492
2038620	429000110.381272
2038640	429000451.381088
2038660	429000792.370944
2038680	429001133.350846
2038700	429001474.320783
2038720	429001815.280756
2038740	429002156.230772
2038760	429002497.170829
2038780	429002838.100925
2038800	429003179.02106
2038820	429003519.931233
2038840	429003860.831449
2038860	429004201.721705
2038880	429004542.602004
2038900	429004883.472348
2038920	429005224.33273
2038940	429005565.183153
2038960	429005906.023619
2038980	429006246.854134
2039000	429006587.674697
2039020	429006928.485301
2039040	429007269.285949
2039060	429007610.076641
2039080	429007950.857378
2039100	429008291.628162
2039120	429008632.388988
2039140	429008973.139859
2039160	429009313.880778
2039180	429009654.611746
2039200	429009995.332762
2039220	429010336.043818
2039240	429010676.74492
2039260	429011017.436068
2039280	429011358.117266
2039300	429011698.788512
2039320	429012039.449808
2039340	429012380.101158
2039360	429012720.742555
2039380	429013061.373997
2039400	429013401.995495
2039420	429013742.607043
2039440	429014083.20864
2039460	429014423.800288
2039480	429014764.381986
2039500	429015104.953732
2039520	429015445.515532
2039540	429015786.067386
2039560	429016126.609293
2039580	429016467.141247
2039600	429016807.663261
2039620	429017148.175323
2039640	429017488.677437
2039660	429017829.169607
2039680	429018169.651834
2039700	429018510.124114
2039720	429018850.586446
2039740	429019191.038838
2039760	429019531.481281
2039780	429019871.913781
2039800	429020212.336335
2039820	429020552.748945
2039840	429020893.151608
2039860	429021233.544332
2039880	429021573.927117
2039900	429021914.29996
2039920	429022254.662859
2039940	429022595.015813
2039960	429022935.358828
2039980	429023275.691899
2040000	429023616.015032
2040020	429023956.328226
2040040	429024296.631473
2040060	429024636.924781
2040080	429024977.208153
2040100	429025317.481585
2040120	429025657.745074
2040140	429025997.998624
2040160	429026338.242242
2040180	429026678.475914
2040200	429027018.699651
2040220	429027358.913447
2040240	429027699.11731
2040260	429028039.31124
2040280	429028379.495232
2040300	429028719.669285
2040320	429029059.833403
2040340	429029399.987584
2040360	429029740.131828
2040380	429030080.266137
2040400	429030420.390514
2040420	429030760.504957
2040440	429031100.609466
2040460	429031440.704041
2040480	429031780.78868
2040500	429032120.863386
2040520	429032460.928157
2040540	429032800.982995
2040560	429033141.027905
2040580	429033481.062879
2040600	429033821.087923
2040620	429034161.103034
2040640	429034501.108219
2040660	429034841.103466
2040680	429035181.088789
2040700	429035521.064179
2040720	429035861.029642
2040740	429036200.985172
2040760	429036540.930772
2040780	429036880.866444
2040800	429037220.792187
2040820	429037560.707999
2040840	429037900.613888
2040860	429038240.509847
2040880	429038580.395879
2040900	429038920.271983
2040920	429039260.138165
2040940	429039599.994416
2040960	429039939.840739
2040980	429040279.677135
2041000	429040619.503606
2041020	429040959.320148
2041040	429041299.126771
2041060	429041638.923466
2041080	429041978.710239
2041100	429042318.487085
2041120	429042658.25401
2041140	429042998.011014
2041160	429043337.758092
2041180	429043677.495245
2041200	429044017.222474
2041220	429044356.939783
2041240	429044696.647173
2041260	429045036.34464
2041280	429045376.032186
2041300	429045715.709808
2041320	429046055.37751
2041340	429046395.03529
2041360	429046734.683155
2041380	429047074.321098
2041400	429047413.94912
2041420	429047753.567221
2041440	429048093.175403
2041460	429048432.773673
2041480	429048772.362021
2041500	429049111.940452
2041520	429049451.508967
2041540	429049791.067559
2041560	429050130.616235
2041580	429050470.154994
2041600	429050809.683836
2041620	429051149.202766
2041640	429051488.711777
2041660	429051828.210872
2041680	429052167.700057
2041700	429052507.179327
2041720	429052846.648682
2041740	429053186.10812
2041760	429053525.557645
2041780	429053864.997257
2041800	429054204.426957
2041820	429054543.846743
2041840	429054883.256616
2041860	429055222.656573
2041880	429055562.046623
2041900	429055901.426755
2041920	429056240.79698
2041940	429056580.157292
2041960	429056919.507691
2041980	429057258.848178
2042000	429057598.178756
2042020	429057937.499425
2042040	429058276.810184
2042060	429058616.111034
2042080	429058955.401972
2042100	429059294.683005
2042120	429059633.95413
2042140	429059973.215343
2042160	429060312.46665
2042180	429060651.708053
2042200	429060990.939544
2042220	429061330.161131
2042240	429061669.372808
2042260	429062008.574584
2042280	429062347.76645
2042300	429062686.948409
2042320	429063026.120461
2042340	429063365.282609
2042360	429063704.434853
2042380	429064043.577192
2042400	429064382.709627
2042420	429064721.832158
2042440	429065060.944785
2042460	429065400.04751
2042480	429065739.140333
2042500	429066078.22325
2042520	429066417.296265
2042540	429066756.359377
2042560	429067095.412591
2042580	429067434.455902
2042600	429067773.489312
2042620	429068112.51282
2042640	429068451.526427
2042660	429068790.530134
2042680	429069129.523945
2042700	429069468.507857
2042720	429069807.481869
2042740	429070146.445978
2042760	429070485.400191
2042780	429070824.3445
2042800	429071163.278912
2042820	429071502.203428
2042840	429071841.118048
2042860	429072180.02277
2042880	429072518.917596
2042900	429072857.802525
2042920	429073196.677558
2042940	429073535.542689
2042960	429073874.397925
2042980	429074213.243272
2043000	429074552.078718
2043020	429074890.904274
2043040	429075229.71993
2043060	429075568.525695
2043080	429075907.32157
2043100	429076246.107554
2043120	429076584.883641
2043140	429076923.649834
2043160	429077262.406135
2043180	429077601.152541
2043200	429077939.889057
2043220	429078278.61568
2043240	429078617.332412
2043260	429078956.039254
2043280	429079294.736202
2043300	429079633.423264
2043320	429079972.100433
2043340	429080310.767715
2043360	429080649.425102
2043380	429080988.072603
2043400	429081326.710216
2043420	429081665.337935
2043440	429082003.955768
2043460	429082342.56371
2043480	429082681.161765
2043500	429083019.749939
2043520	429083358.328223
2043540	429083696.896622
2043560	429084035.455133
2043580	429084374.003757
2043600	429084712.542497
2043620	429085051.071351
2043640	429085389.590321
2043660	429085728.099405
2043680	429086066.598602
2043700	429086405.087921
2043720	429086743.56735
2043740	429087082.036893
2043760	429087420.496556
2043780	429087758.946335
2043800	429088097.386231
2043820	429088435.816247
2043840	429088774.236378
2043860	429089112.646625
2043880	429089451.046988
2043900	429089789.437471
2043920	429090127.818078
2043940	429090466.188804
2043960	429090804.549644
2043980	429091142.900608
2044000	429091481.241691
2044020	429091819.572898
2044040	429092157.894221
2044060	429092496.205667
2044080	429092834.507239
2044100	429093172.798925
2044120	429093511.080731
2044140	429093849.352667
2044160	429094187.614726
2044180	429094525.866901
2044200	429094864.109203
2044220	429095202.341629
2044240	429095540.564176
2044260	429095878.776851
2044280	429096216.979643
2044300	429096555.172567
2044320	429096893.355613
2044340	429097231.528787
2044360	429097569.692084
2044380	429097907.84551
2044400	429098245.98906
2044420	429098584.122739
2044440	429098922.246546
2044460	429099260.360478
2044480	429099598.464538
2044500	429099936.558726
2044520	429100274.643044
2044540	429100612.717489
2044560	429100950.782065
2044580	429101288.836768
2044600	429101626.881599
2044620	429101964.916558
2044640	429102302.941647
2044660	429102640.956868
2044680	429102978.962217
2044700	429103316.957698
2044720	429103654.943311
2044740	429103992.919054
2044760	429104330.884927
2044780	429104668.840934
2044800	429105006.787072
2044820	429105344.723342
2044840	429105682.649751
2044860	429106020.566287
2044880	429106358.472958
2044900	429106696.369765
2044920	429107034.256702
2044940	429107372.133775
2044960	429107710.000981
2044980	429108047.858327
2045000	429108385.705811
2045020	429108723.543424
2045040	429109061.371176
2045060	429109399.189059
2045080	429109736.997083
2045100	429110074.79524
2045120	429110412.583535
2045140	429110750.361968
2045160	429111088.13054
2045180	429111425.889248
2045200	429111763.638097
2045220	429112101.377087
2045240	429112439.106214
2045260	429112776.82548
2045280	429113114.534884
2045300	429113452.234433
2045320	429113789.924121
2045340	429114127.603947
2045360	429114465.273912
2045380	429114802.934019
2045400	429115140.584274
2045420	429115478.224665
2045440	429115815.855199
2045460	429116153.475874
2045480	429116491.086696
2045500	429116828.687662
2045520	429117166.278766
2045540	429117503.860017
2045560	429117841.431409
2045580	429118178.992946
2045600	429118516.544624
2045620	429118854.086446
2045640	429119191.618421
2045660	429119529.140537
2045680	429119866.652802
2045700	429120204.155214
2045720	429120541.647769
2045740	429120879.130472
2045760	429121216.603324
2045780	429121554.066318
2045800	429121891.519462
2045820	429122228.962752
2045840	429122566.396192
2045860	429122903.819779
2045880	429123241.233519
2045900	429123578.637408
2045920	429123916.03144
2045940	429124253.415623
2045960	429124590.789955
2045980	429124928.154441
2046000	429125265.509075
2046020	429125602.853861
2046040	429125940.188796
2046060	429126277.513882
2046080	429126614.829121
2046100	429126952.134514
2046120	429127289.430059
2046140	429127626.715755
2046160	429127963.991605
2046180	429128301.257603
2046200	429128638.513763
2046220	429128975.760074
2046240	429129312.996542
2046260	429129650.223163
2046280	429129987.439939
2046300	429130324.646867
2046320	429130661.843953
2046340	429130999.031193
2046360	429131336.208589
2046380	429131673.376145
2046400	429132010.533854
2046420	429132347.681719
2046440	429132684.819746
2046460	429133021.94793
2046480	429133359.06627
2046500	429133696.174768
2046520	429134033.273423
2046540	429134370.362237
2046560	429134707.441211
2046580	429135044.510341
2046600	429135381.569633
2046620	429135718.619085
2046640	429136055.658697
2046660	429136392.688471
2046680	429136729.708408
2046700	429137066.718506
2046720	429137403.718763
2046740	429137740.709183
2046760	429138077.689764
2046780	429138414.66051
2046800	429138751.621416
2046820	429139088.572485
2046840	429139425.51372
2046860	429139762.445115
2046880	429140099.366676
2046900	429140436.278402
2046920	429140773.180294
2046940	429141110.072344
2046960	429141446.954564
2046980	429141783.826947
2047000	429142120.689496
2047020	429142457.542212
2047040	429142794.385094
2047060	429143131.218137
2047080	429143468.041349
2047100	429143804.854731
2047120	429144141.658282
2047140	429144478.452003
2047160	429144815.235893
2047180	429145152.009946
2047200	429145488.774165
2047220	429145825.528557
2047240	429146162.273121
2047260	429146499.00785
2047280	429146835.732753
2047300	429147172.447827
2047320	429147509.153072
2047340	429147845.848488
2047360	429148182.534071
2047380	429148519.209827
2047400	429148855.875758
2047420	429149192.531859
2047440	429149529.178129
2047460	429149865.814571
2047480	429150202.441187
2047500	429150539.05798
2047520	429150875.664944
2047540	429151212.262083
2047560	429151548.849398
2047580	429151885.426888
2047600	429152221.994547
2047620	429152558.552388
2047640	429152895.100401
2047660	429153231.638591
2047680	429153568.166959
2047700	429153904.6855
2047720	429154241.194216
2047740	429154577.693112
2047760	429154914.18218
2047780	429155250.661428
2047800	429155587.130854
2047820	429155923.590458
2047840	429156260.040242
2047860	429156596.480204
2047880	429156932.910349
2047900	429157269.330668
2047920	429157605.741167
2047940	429157942.141849
2047960	429158278.532708
2047980	429158614.913748
2048000	429158951.28497
2048020	429159287.646376
2048040	429159623.997961
2048060	429159960.339728
2048080	429160296.671675
2048100	429160632.993806
2048120	429160969.306123
2048140	429161305.608621
2048160	429161641.901303
2048180	429161978.184172
2048200	429162314.457218
2048220	429162650.72045
2048240	429162986.973866
2048260	429163323.217469
2048280	429163659.451254
2048300	429163995.675231
2048320	429164331.889387
2048340	429164668.09373
2048360	429165004.288261
2048380	429165340.472977
2048400	429165676.647881
2048420	429166012.812972
2048440	429166348.968252
2048460	429166685.11372
2048480	429167021.249372
2048500	429167357.375213
2048520	429167693.491244
2048540	429168029.59746
2048560	429168365.693871
2048580	429168701.780472
2048600	429169037.857261
2048620	429169373.92424
2048640	429169709.981413
2048660	429170046.028774
2048680	429170382.066326
2048700	429170718.094068
2048720	429171054.112002
2048740	429171390.120129
2048760	429171726.118448
2048780	429172062.106958
2048800	429172398.085666
2048820	429172734.05456
2048840	429173070.013652
2048860	429173405.962938
2048880	429173741.902419
2048900	429174077.832092
2048920	429174413.751962
2048940	429174749.662029
2048960	429175085.562291
2048980	429175421.452745
2049000	429175757.333397
2049020	429176093.204246
2049040	429176429.06529
2049060	429176764.916531
2049080	429177100.75797
2049100	429177436.589605
2049120	429177772.411437
2049140	429178108.223472
2049160	429178444.025698
2049180	429178779.818127
2049200	429179115.600758
2049220	429179451.373583
2049240	429179787.136608
2049260	429180122.889833
2049280	429180458.633256
2049300	429180794.366884
2049320	429181130.090709
2049340	429181465.804738
2049360	429181801.508972
2049380	429182137.203401
2049400	429182472.888034
2049420	429182808.562871
2049440	429183144.227914
2049460	429183479.883161
2049480	429183815.528609
2049500	429184151.164257
2049520	429184486.790113
2049540	429184822.406169
2049560	429185158.012434
2049580	429185493.608901
2049600	429185829.195575
2049620	429186164.772456
2049640	429186500.339537
2049660	429186835.89683
2049680	429187171.444323
2049700	429187506.982025
2049720	429187842.509931
2049740	429188178.028043
2049760	429188513.536368
2049780	429188849.034902
2049800	429189184.52364
2049820	429189520.002585
2049840	429189855.471741
2049860	429190190.931108
2049880	429190526.380685
2049900	429190861.820467
2049920	429191197.250462
2049940	429191532.670665
2049960	429191868.081077
2049980	429192203.481703
2050000	429192538.872543
2050020	429192874.253595
2050040	429193209.624855
2050060	429193544.986329
2050080	429193880.338012
2050100	429194215.679907
2050120	429194551.012015
2050140	429194886.334338
2050160	429195221.646873
2050180	429195556.949625
2050200	429195892.24259
2050220	429196227.525768
2050240	429196562.799156
2050260	429196898.062767
2050280	429197233.31659
2050300	429197568.56063
2050320	429197903.794886
2050340	429198239.019354
2050360	429198574.234044
2050380	429198909.438947
2050400	429199244.634067
2050420	429199579.819408
2050440	429199914.994966
2050460	429200250.160739
2050480	429200585.316733
2050500	429200920.462949
2050520	429201255.599379
2050540	429201590.726028
2050560	429201925.842896
2050580	429202260.949985
2050600	429202596.047291
2050620	429202931.134819
2050640	429203266.212569
2050660	429203601.280537
2050680	429203936.338727
2050700	429204271.38714
2050720	429204606.425772
2050740	429204941.45463
2050760	429205276.473713
2050780	429205611.483016
2050800	429205946.482547
2050820	429206281.472298
2050840	429206616.452271
2050860	429206951.42247
2050880	429207286.382896
2050900	429207621.333546
2050920	429207956.27442
2050940	429208291.205515
2050960	429208626.126834
2050980	429208961.038388
2051000	429209295.940163
2051020	429209630.832166
2051040	429209965.714396
2051060	429210300.586851
2051080	429210635.449536
2051100	429210970.302446
2051120	429211305.145583
2051140	429211639.978952
2051160	429211974.802543
2051180	429212309.616367
2051200	429212644.42042
2051220	429212979.214705
2051240	429213313.999218
2051260	429213648.773964
2051280	429213983.538936
2051300	429214318.294141
2051320	429214653.039576
2051340	429214987.775242
2051360	429215322.501138
2051380	429215657.217267
2051400	429215991.923631
2051420	429216326.620225
2051440	429216661.307051
2051460	429216995.98411
2051480	429217330.651403
2051500	429217665.308928
2051520	429217999.956688
2051540	429218334.594682
2051560	429218669.222911
2051580	429219003.841375
2051600	429219338.450078
2051620	429219673.049016
2051640	429220007.638187
2051660	429220342.217601
2051680	429220676.787243
2051700	429221011.347125
2051720	429221345.89724
2051740	429221680.437597
2051760	429222014.96819
2051780	429222349.489019
2051800	429222684.000088
2051820	429223018.501396
2051840	429223352.992939
2051860	429223687.474729
2051880	429224021.946751
2051900	429224356.409018
2051920	429224690.86152
2051940	429225025.304263
2051960	429225359.737246
2051980	429225694.160467
2052000	429226028.573938
2052020	429226362.977646
2052040	429226697.371599
2052060	429227031.755794
2052080	429227366.130227
2052100	429227700.494904
2052120	429228034.849825
2052140	429228369.194993
2052160	429228703.5304
2052180	429229037.856055
2052200	429229372.171952
2052220	429229706.478094
2052240	429230040.774482
2052260	429230375.061114
2052280	429230709.337986
2052300	429231043.60511
2052320	429231377.862474
2052340	429231712.110093
2052360	429232046.34795
2052380	429232380.576059
2052400	429232714.794416
2052420	429233049.003017
2052440	429233383.201868
2052460	429233717.390966
2052480	429234051.570316
2052500	429234385.73991
2052520	429234719.899758
2052540	429235054.049851
2052560	429235388.190189
2052580	429235722.320779
2052600	429236056.441621
2052620	429236390.552715
2052640	429236724.65406
2052660	429237058.745658
2052680	429237392.827507
2052700	429237726.899606
2052720	429238060.961955
2052740	429238395.014557
2052760	429238729.057414
2052780	429239063.090524
2052800	429239397.11389
2052820	429239731.127506
2052840	429240065.131375
2052860	429240399.125498
2052880	429240733.109879
2052900	429241067.084511
2052920	429241401.049399
2052940	429241735.004538
2052960	429242068.949933
2052980	429242402.885588
2053000	429242736.811499
2053020	429243070.727666
2053040	429243404.63409
2053060	429243738.530776
2053080	429244072.417715
2053100	429244406.294911
2053120	429244740.162368
2053140	429245074.020078
2053160	429245407.868049
2053180	429245741.706281
2053200	429246075.534768
2053220	429246409.353516
2053240	429246743.162524
2053260	429247076.961793
2053280	429247410.751319
2053300	429247744.531109
2053320	429248078.301155
2053340	429248412.061466
2053360	429248745.812035
2053380	429249079.552872
2053400	429249413.283969
2053420	429249747.005329
2053440	429250080.716951
2053460	429250414.418839
2053480	429250748.110986
2053500	429251081.793397
2053520	429251415.466077
2053540	429251749.129017
2053560	429252082.782222
2053580	429252416.425695
2053600	429252750.059437
2053620	429253083.683443
2053640	429253417.297707
2053660	429253750.90224
2053680	429254084.497043
2053700	429254418.082109
2053720	429254751.657441
2053740	429255085.223044
2053760	429255418.778914
2053780	429255752.325048
2053800	429256085.861456
2053820	429256419.388129
2053840	429256752.90507
2053860	429257086.412281
2053880	429257419.90976
2053900	429257753.397511
2053920	429258086.875535
2053940	429258420.343824
2053960	429258753.802385
2053980	429259087.25122
2054000	429259420.690326
2054020	429259754.119699
2054040	429260087.539347
2054060	429260420.949264
2054080	429260754.349455
2054100	429261087.739919
2054120	429261421.120655
2054140	429261754.491663
2054160	429262087.852949
2054180	429262421.204511
2054200	429262754.546348
2054220	429263087.878457
2054240	429263421.200839
2054260	429263754.513494
2054280	429264087.816431
2054300	429264421.109636
2054320	429264754.393118
2054340	429265087.666878
2054360	429265420.930917
2054380	429265754.18523
2054400	429266087.429825
2054420	429266420.664695
2054440	429266753.889842
2054460	429267087.105265
2054480	429267420.310974
2054500	429267753.506955
2054520	429268086.693218
2054540	429268419.869758
2054560	429268753.036579
2054580	429269086.193678
2054600	429269419.341056
2054620	429269752.478714
2054640	429270085.606655
2054660	429270418.724878
2054680	429270751.833383
2054700	429271084.932165
2054720	429271418.021228
2054740	429271751.100581
2054760	429272084.170214
2054780	429272417.230129
2054800	429272750.280327
2054820	429273083.320807
2054840	429273416.351574
2054860	429273749.372625
2054880	429274082.383958
2054900	429274415.385578
2054920	429274748.377483
2054940	429275081.359672
2054960	429275414.33215
2054980	429275747.294912
2055000	429276080.247959
2055020	429276413.191293
2055040	429276746.124913
2055060	429277079.048821
2055080	429277411.963017
2055100	429277744.867498
2055120	429278077.762266
2055140	429278410.647326
2055160	429278743.522674
2055180	429279076.388309
2055200	429279409.244235
2055220	429279742.090451
2055240	429280074.926953
2055260	429280407.753748
2055280	429280740.570834
2055300	429281073.378211
2055320	429281406.175878
2055340	429281738.963837
2055360	429282071.74209
2055380	429282404.510629
2055400	429282737.269461
2055420	429283070.018589
2055440	429283402.758011
2055460	429283735.487727
2055480	429284068.207729
2055500	429284400.918028
2055520	429284733.618618
2055540	429285066.309509
2055560	429285398.990689
2055580	429285731.662164
2055600	429286064.323934
2055620	429286396.976004
2055640	429286729.618366
2055660	429287062.251026
2055680	429287394.873983
2055700	429287727.487232
2055720	429288060.090781
2055740	429288392.684627
2055760	429288725.268776
2055780	429289057.843216
2055800	429289390.407955
2055820	429289722.962995
2055840	429290055.508335
2055860	429290388.043971
2055880	429290720.569909
2055900	429291053.086139
2055920	429291385.592675
2055940	429291718.089507
2055960	429292050.576646
2055980	429292383.054078
2056000	429292715.521817
2056020	429293047.979855
2056040	429293380.428196
2056060	429293712.866838
2056080	429294045.295781
2056100	429294377.715032
2056120	429294710.124585
2056140	429295042.524439
2056160	429295374.914597
2056180	429295707.295057
2056200	429296039.66582
2056220	429296372.026888
2056240	429296704.378265
2056260	429297036.719942
2056280	429297369.051925
2056300	429297701.374221
2056320	429298033.686815
2056340	429298365.989721
2056360	429298698.28293
2056380	429299030.56645
2056400	429299362.840273
2056420	429299695.104402
2056440	429300027.35884
2056460	429300359.603589
2056480	429300691.838643
2056500	429301024.064007
2056520	429301356.27968
2056540	429301688.485657
2056560	429302020.681945
2056580	429302352.868546
2056600	429302685.045458
2056620	429303017.212679
2056640	429303349.370209
2056660	429303681.518049
2056680	429304013.6562
2056700	429304345.784666
2056720	429304677.903445
2056740	429305010.012535
2056760	429305342.111935
2056780	429305674.201651
2056800	429306006.281678
2056820	429306338.352021
2056840	429306670.412672
2056860	429307002.463637
2056880	429307334.504918
2056900	429307666.536512
2056920	429307998.558421
2056940	429308330.570649
2056960	429308662.573192
2056980	429308994.566051
2057000	429309326.549226
2057020	429309658.522715
2057040	429309990.486524
2057060	429310322.440649
2057080	429310654.385092
2057100	429310986.319856
2057120	429311318.244933
2057140	429311650.160325
2057160	429311982.066037
2057180	429312313.962075
2057200	429312645.848426
2057220	429312977.725094
2057240	429313309.592081
2057260	429313641.449392
2057280	429313973.297022
2057300	429314305.134973
2057320	429314636.963244
2057340	429314968.781838
2057360	429315300.590751
2057380	429315632.389986
2057400	429315964.179546
2057420	429316295.959426
2057440	429316627.729631
2057460	429316959.490155
2057480	429317291.241003
2057500	429317622.982173
2057520	429317954.713671
2057540	429318286.435489
2057560	429318618.147638
2057580	429318949.850112
2057600	429319281.542907
2057620	429319613.226029
2057640	429319944.899476
2057660	429320276.563249
2057680	429320608.217345
2057700	429320939.861771
2057720	429321271.496519
2057740	429321603.121597
2057760	429321934.737
2057780	429322266.342736
2057800	429322597.938794
2057820	429322929.525178
2057840	429323261.101896
2057860	429323592.668941
2057880	429323924.226318
2057900	429324255.77402
2057920	429324587.312057
2057940	429324918.840422
2057960	429325250.359119
2057980	429325581.868145
2058000	429325913.3675
2058020	429326244.857193
2058040	429326576.337215
2058060	429326907.807572
2058080	429327239.268258
2058100	429327570.719274
2058120	429327902.160622
2058140	429328233.592302
2058160	429328565.014317
2058180	429328896.426666
2058200	429329227.829348
2058220	429329559.222362
2058240	429329890.605715
2058260	429330221.979397
2058280	429330553.34342
2058300	429330884.697779
2058320	429331216.042472
2058340	429331547.377502
2058360	429331878.702867
2058380	429332210.018572
2058400	429332541.324608
2058420	429332872.620987
2058440	429333203.907706
2058460	429333535.184758
2058480	429333866.452148
2058500	429334197.709874
2058520	429334528.95794
2058540	429334860.196349
2058560	429335191.425095
2058580	429335522.644184
2058600	429335853.853607
2058620	429336185.053373
2058640	429336516.243479
2058660	429336847.423924
2058680	429337178.594711
2058700	429337509.755841
2058720	429337840.907311
2058740	429338172.04912
2058760	429338503.181275
2058780	429338834.30377
2058800	429339165.41661
2058820	429339496.519792
2058840	429339827.613314
2058860	429340158.697188
2058880	429340489.771401
2058900	429340820.835961
2058920	429341151.890868
2058940	429341482.936112
2058960	429341813.971701
2058980	429342144.997644
2059000	429342476.013927
2059020	429342807.020554
2059040	429343138.017529
2059060	429343469.004852
2059080	429343799.982524
2059100	429344130.950543
2059120	429344461.908912
2059140	429344792.857623
2059160	429345123.796684
2059180	429345454.726095
2059200	429345785.645854
2059220	429346116.555963
2059240	429346447.45642
2059260	429346778.347228
2059280	429347109.228386
2059300	429347440.099892
2059320	429347770.961749
2059340	429348101.813962
2059360	429348432.656519
2059380	429348763.48943
2059400	429349094.312692
2059420	429349425.126311
2059440	429349755.930277
2059460	429350086.724598
2059480	429350417.509268
2059500	429350748.284293
2059520	429351079.049674
2059540	429351409.805408
